 33,  76,  56,  77,  -7,   4, -22,  14, 
 33,  76,  56,  77,  -7,   4, -21,  14, 
 33,  76,  55,  77,  -7,   4, -21,  14, 
 34,  76,  55,  77,  -7,   4, -20,  14, 
 34,  76,  55,  77,  -7,   4, -20,  15, 
 34,  76,  54,  77,  -7,   4, -19,  15, 
 34,  76,  54,  77,  -7,   4, -19,  15, 
 34,  76,  54,  77,  -7,   4, -18,  15, 
 34,  76,  53,  77,  -7,   4, -18,  15, 
 34,  76,  53,  77,  -7,   4, -17,  15, 
 35,  76,  53,  77,  -7,   4, -17,  15, 
 35,  76,  52,  77,  -7,   4, -16,  16, 
 35,  76,  52,  77,  -7,   4, -16,  16, 
 35,  76,  52,  77,  -7,   4, -15,  16, 
 35,  76,  52,  77,  -7,   4, -15,  16, 
 35,  76,  51,  77,  -8,   4, -14,  16, 
 35,  76,  51,  77,  -8,   4, -14,  16, 
 36,  76,  51,  77,  -8,   4, -13,  17, 
 36,  76,  50,  77,  -8,   4, -13,  17, 
 36,  76,  50,  77,  -8,   4, -13,  17, 
 36,  76,  50,  77,  -8,   4, -12,  17, 
 36,  -8,  76,   4,  50, -12,  77,  17, 
 36,  -8,  76,   4,  50, -12,  77,  17, 
 36,  -8,  76,   4,  50, -12,  77,  18, 
 37,  -8,  76,   4,  50, -12,  77,  18, 
 37,  -8,  76,   3,  50, -12,  77,  18, 
 37,  -8,  77,   3,  50, -12,  77,  18, 
 37,  -8,  77,   3,  50, -12,  77,  18, 
 37,  -8,  77,   3,  50, -12,  77,  18, 
 37,  -8,  77,   3,  50, -12,  77,  18, 
 37,  -8,  77,   3,  50, -12,  77,  19, 
 38,  -8,  77,   3,  50, -12,  77,  19, 
 38,  -9,  77,   2,  50, -12,  77,  19, 
 38,  -9,  77,   2,  50, -12,  77,  19, 
 38,  -9,  77,   2,  50, -12,  77,  19, 
 38,  -9,  77,   2,  50, -12,  77,  19, 
 38,  -9,  77,   2,  50, -12,  77,  20, 
 38,  -9,  77,   2,  50, -12,  77,  20, 
 39,  -9,  77,   2,  50, -12,  77,  20, 
 39,  -9,  77,   1,  50, -12,  77,  20, 
 39,  -9,  77,   1,  50, -12,  77,  20, 
 39,  -9,  77,   1,  50, -12,  77,  20, 
 39,  -9,  78,   1,  50, -12,  77,  21, 
 39,  -9,  78,   1,  50, -12,  77,  21, 
 40,  -9,  78,   0,  50, -12,  77,  21, 
 40,  -9,  78,   0,  50, -12,  77,  21, 
 40,  -9,  78,   0,  50, -12,  77,  21, 
 40,  -9,  78,   0,  50, -12,  77,  21, 
 40,  -9,  78,   0,  50, -12,  77,  22, 
 40,  -9,  78,  -1,  50, -12,  76,  22, 
 40,  -9,  78,  -1,  50, -12,  76,  22, 
 41,  -9,  78,  -1,  50, -12,  76,  22, 
 41, -10,  78,  -1,  50, -12,  76,  22, 
 41, -10,  78,  -2,  50, -12,  76,  22, 
 41, -10,  78,  -2,  50, -12,  76,  23, 
 41, -10,  78,  -2,  50, -12,  76,  23, 
 41, -10,  78,  -2,  50, -12,  76,  23, 
 41, -10,  78,  -2,  50, -12,  76,  23, 
 42, -10,  78,  -3,  50, -12,  76,  23, 
 42, -10,  78,  -3,  50, -12,  76,  23, 
 42, -10,  78,  -3,  50, -12,  76,  24, 
 42, -10,  78,  -3,  50, -12,  76,  24, 
 42, -10,  78,  -4,  50, -12,  76,  24, 
 42, -10,  78,  -4,  50, -12,  76,  24, 
 43, -10,  78,  -4,  50, -12,  76,  24, 
 43, -10,  78,  -4,  50, -12,  76,  24, 
 43, -10,  78,  -5,  50, -12,  76,  25, 
 43, -10,  78,  -5,  50, -12,  76,  25, 
 43, -10,  78,  -5,  50, -12,  76,  25, 
 43, -10,  78,  -5,  50, -12,  76,  25, 
 43, -10,  78,  -6,  50, -12,  76,  25, 
 44, -10,  78,  -6,  50, -12,  76,  25, 
 44, -10,  78,  -6,  51, -12,  76,  26, 
 44, -10,  78,  -6,  51, -12,  76,  26, 
 44, -10,  78,  -7,  51, -12,  76,  26, 
 44, -10,  78,  -7,  51, -12,  76,  26, 
 44, -11,  77,  -7,  51, -12,  76,  26, 
 44, -11,  77,  -8,  51, -12,  76,  26, 
 45, -11,  77,  -8,  51, -12,  76,  27, 
 45, -11,  77,  -8,  51, -12,  76,  27, 
 45, -11,  77,  -8,  51, -12,  76,  27, 
 45, -11,  77,  -9,  51, -12,  76,  27, 
 45, -11,  77,  -9,  51, -12,  76,  27, 
 45, -11,  77,  -9,  51, -12,  76,  27, 
 46, -11,  77,  -9,  51, -12,  75,  28, 
 46, -11,  77, -10,  51, -12,  75,  28, 
 46, -11,  77, -10,  51, -12,  75,  28, 
 46, -11,  76, -10,  51, -12,  75,  28, 
 46, -11,  76, -10,  51, -12,  75,  28, 
 46, -11,  76, -11,  51, -12,  75,  28, 
 46, -11,  76, -11,  51, -12,  75,  28, 
 47, -11,  76, -11,  51, -12,  75,  29, 
 47, -11,  76, -11,  51, -12,  75,  29, 
 47, -11,  76, -12,  51, -12,  75,  29, 
 47, -11,  75, -12,  51, -12,  75,  29, 
 47, -11,  75, -12,  51, -12,  75,  29, 
 47, -11,  75, -12,  51, -12,  75,  29, 
 47, -11,  75, -13,  51, -12,  75,  30, 
 48, -11,  75, -13,  52, -12,  75,  30, 
 48, -11,  75, -13,  52, -12,  75,  30, 
 48, -11,  74, -13,  52, -12,  75,  30, 
 48, -11,  74, -14,  52, -12,  75,  30, 
 48, -11,  74, -14,  52, -12,  75,  30, 
 48, -11,  74, -14,  52, -12,  75,  31, 
 49, -11,  74, -14,  52, -12,  75,  31, 
 49, -11,  73, -15,  52, -12,  75,  31, 
 49, -11,  73, -15,  52, -12,  75,  31, 
 49, -11,  73, -15,  52, -12,  75,  31, 
 49, -11,  73, -15,  52, -12,  75,  31, 
 49, -11,  72, -15,  52, -12,  75,  32, 
 49, -12,  72, -16,  52, -12,  75,  32, 
 50, -12,  72, -16,  52, -12,  75,  32, 
 50, -12,  72, -16,  52, -12,  74,  32, 
 50, -12,  71, -16,  52, -12,  74,  32, 
 50, -12,  71, -16,  52, -12,  74,  32, 
 50, -12,  71, -17,  52, -12,  74,  32, 
 50, -12,  71, -17,  52, -12,  74,  33, 
 50, -12,  70, -17,  52, -12,  74,  33, 
 51, -12,  70, -17,  53, -12,  74,  33, 
 51, -12,  70, -17,  53, -12,  74,  33, 
 51, -12,  69, -17,  53, -12,  74,  33, 
 51, -12,  69, -18,  53, -12,  74,  33, 
 51, -12,  69, -18,  53, -12,  74,  34, 
 51, -12,  68, -18,  53, -12,  74,  34, 
 51, -12,  68, -18,  53, -12,  74,  34, 
 52, -12,  68, -18,  53, -12,  74,  34, 
 52, -12,  67, -18,  53, -12,  74,  34, 
 52, -12,  67, -18,  53, -12,  74,  34, 
 52, -12,  67, -18,  53, -12,  74,  34, 
 52, -12,  66, -19,  53, -12,  74,  35, 
 52, -12,  66, -19,  53, -12,  74,  35, 
 53, -12,  65, -19,  53, -12,  74,  35, 
 53, -12,  65, -19,  53, -12,  74,  35, 
 53, -12,  65, -19,  53, -12,  74,  35, 
 53, -12,  64, -19,  54, -12,  74,  35, 
 53, -12,  64, -19,  54, -12,  74,  35, 
 53, -12,  63, -19,  54, -12,  74,  36, 
 53, -12,  63, -19,  54, -12,  73,  36, 
 54, -12,  63, -19,  54, -12,  73,  36, 
 54, -12,  62, -19,  54, -12,  73,  36, 
 54, -12,  62, -19,  54, -12,  73,  36, 
 54, -12,  61, -19,  54, -12,  73,  36, 
 54, -12,  61, -19,  54, -12,  73,  36, 
 54, -12,  60, -19,  54, -12,  73,  37, 
 54, -12,  60, -19,  54, -12,  73,  37, 
 55, -12,  59, -19,  54, -12,  73,  37, 
 55, -12,  59, -19,  54, -12,  73,  37, 
 55, -12,  59, -19,  54, -12,  73,  37, 
 55, -12,  58, -19,  54, -12,  73,  37, 
 55, -12,  58, -19,  55, -12,  73,  37, 
 55, -12,  57, -19,  55, -12,  73,  38, 
 55, -12,  57, -19,  55, -12,  73,  38, 
 55, -12,  56, -19,  55, -12,  73,  38, 
 56, -12,  56, -19,  55, -12,  73,  38, 
 56, -12,  55, -19,  55, -12,  73,  38, 
 56, -12,  55, -19,  55, -12,  73,  38, 
 56, -12,  54, -19,  55, -12,  73,  38, 
 56, -12,  54, -19,  55, -12,  73,  39, 
 56, -12,  53, -19,  55, -12,  73,  39, 
 56, -12,  53, -19,  55, -12,  73,  39, 
 57, -12,  52, -19,  55, -12,  73,  39, 
 57, -12,  52, -19,  55, -12,  73,  39, 
 57, -12,  51, -19,  56, -12,  72,  39, 
 57, -12,  51, -19,  56, -12,  72,  39, 
 57, -12,  50, -18,  56, -12,  72,  40, 
 57, -12,  50, -18,  56, -12,  72,  40, 
 57, -12,  49, -18,  56, -12,  72,  40, 
 58, -12,  49, -18,  56, -12,  72,  40, 
 58, -12,  48, -18,  56, -12,  72,  40, 
 58, -12,  48, -18,  56, -12,  72,  40, 
 58, -12,  47, -18,  56, -12,  72,  40, 
 58, -12,  47, -18,  56, -12,  72,  40, 
 58, -12,  46, -17,  56, -12,  72,  41, 
 58, -12,  46, -17,  56, -12,  72,  41, 
 58, -12,  45, -17,  56, -12,  72,  41, 
 59, -12,  45, -17,  57, -12,  72,  41, 
 59, -12,  44, -17,  57, -12,  72,  41, 
 59, -12,  44, -17,  57, -12,  72,  41, 
 59, -12,  43, -16,  57, -12,  72,  41, 
 59, -12,  43, -16,  57, -12,  72,  41, 
 59, -12,  42, -16,  57, -12,  72,  41, 
 59, -12,  42, -16,  57, -12,  72,  42, 
 59, -12,  41, -16,  57, -12,  72,  42, 
 60, -11,  41, -15,  57, -12,  72,  42, 
 60, -11,  40, -15,  57, -12,  72,  42, 
 60, -11,  40, -15,  57, -12,  72,  42, 
 60, -11,  39, -15,  57, -12,  72,  42, 
 60, -11,  39, -15,  58, -12,  72,  42, 
 60, -11,  38, -14,  58, -12,  72,  42, 
 60, -11,  38, -14,  58, -12,  71,  42, 
 60, -11,  38, -14,  58, -12,  71,  43, 
 61, -11,  37, -14,  58, -12,  71,  43, 
 61, -11,  37, -13,  58, -12,  71,  43, 
 61, -11,  36, -13,  58, -12,  71,  43, 
 61, -11,  36, -13,  58, -12,  71,  43, 
 61, -11,  35, -13,  58, -12,  71,  43, 
 61, -11,  35, -12,  58, -12,  71,  43, 
 61, -11,  34, -12,  58, -12,  71,  43, 
 61, -11,  34, -12,  59, -12,  71,  43, 
 62, -11,  33, -12,  59, -12,  71,  43, 
 62, -11,  33, -11,  59, -12,  71,  44, 
 62, -11,  33, -11,  59, -12,  71,  44, 
 62, -11,  32, -11,  59, -12,  71,  44, 
 62, -11,  32, -11,  59, -12,  71,  44, 
 62, -11,  31, -10,  59, -12,  71,  44, 
 62, -11,  31, -10,  59, -12,  71,  44, 
 62, -11,  31, -10,  59, -12,  71,  44, 
 62, -11,  30, -10,  59, -12,  71,  44, 
 63, -11,  30,  -9,  59, -12,  71,  44, 
 63, -11,  29,  -9,  59, -11,  71,  44, 
 63, -11,  29,  -9,  60, -11,  71,  44, 
 63, -11,  29,  -9,  60, -11,  71,  45, 
 63, -11,  28,  -8,  60, -11,  71,  45, 
 63, -11,  28,  -8,  60, -11,  71,  45, 
 63, -11,  27,  -8,  60, -11,  71,  45, 
 63, -11,  27,  -8,  60, -11,  71,  45, 
 63, -11,  27,  -7,  60, -11,  71,  45, 
 64, -10,  26,  -7,  60, -11,  71,  45, 
 64, -10,  26,  -7,  60, -11,  71,  45, 
 64, -10,  26,  -6,  60, -11,  71,  45, 
 64, -10,  25,  -6,  60, -11,  71,  45, 
 64, -10,  25,  -6,  61, -11,  71,  45, 
 64, -10,  25,  -6,  61, -11,  70,  45, 
 64, -10,  24,  -5,  61, -11,  70,  45, 
 64, -10,  24,  -5,  61, -11,  70,  46, 
 64, -10,  24,  -5,  61, -11,  70,  46, 
 65, -10,  23,  -5,  61, -11,  70,  46, 
 65, -10,  23,  -4,  61, -11,  70,  46, 
 65, -10,  23,  -4,  61, -11,  70,  46, 
 65, -10,  22,  -4,  61, -11,  70,  46, 
 65, -10,  22,  -4,  61, -11,  70,  46, 
 65, -10,  22,  -3,  62, -11,  70,  46, 
 65, -10,  22,  -3,  62, -11,  70,  46, 
 65, -10,  21,  -3,  62, -11,  70,  46, 
 65, -10,  21,  -3,  62, -11,  70,  46, 
 65, -10,  21,  -2,  62, -11,  70,  46, 
 66, -10,  21,  -2,  62, -11,  70,  46, 
 66, -10,  20,  -2,  62, -11,  70,  46, 
 66, -10,  20,  -2,  62, -11,  70,  46, 
 66, -10,  20,  -2,  62, -11,  70,  46, 
 66, -10,  20,  -1,  62, -11,  70,  46, 
 66,  -9,  19,  -1,  62, -11,  70,  47, 
 66,  -9,  19,  -1,  63, -11,  70,  47, 
 66,  -9,  19,  -1,  63, -11,  70,  47, 
 66,  -9,  19,   0,  63, -11,  70,  47, 
 66,  -9,  19,   0,  63, -11,  70,  47, 
 67,  -9,  18,   0,  63, -11,  70,  47, 
 67,  -9,  18,   0,  63, -11,  70,  47, 
 67,  -9,  18,   0,  63, -11,  70,  47, 
 67,  -9,  18,   1,  63, -11,  70,  47, 
 67,  -9,  18,   1,  63, -11,  70,  47, 
 67,  -9,  17,   1,  63, -11,  70,  47, 
 67,  -9,  17,   1,  63, -11,  70,  47, 
 67,  -9,  17,   1,  64, -10,  70,  47, 
 67,  -9,  17,   2,  64, -10,  70,  47, 
 67,  -9,  17,   2,  64, -10,  70,  47, 
 67,  -9,  17,   2,  64, -10,  70,  47, 
 68,  -9,  17,   2,  64, -10,  70,  47, 
 68,  -9,  17,   2,  64, -10,  70,  47, 
 68,  -9,  16,   2,  64, -10,  70,  47, 
 68,  -9,  16,   2,  64, -10,  70,  47, 
 68,  -8,  16,   3,  64, -10,  70,  47, 
 68,  -8,  16,   3,  64, -10,  70,  47, 
 68,  -8,  16,   3,  65, -10,  70,  47, 
 68,  -8,  16,   3,  65, -10,  70,  47, 
 68,  -8,  16,   3,  65, -10,  70,  47, 
 68,  -8,  16,   3,  65, -10,  70,  47, 
 68,  -8,  16,   3,  65, -10,  70,  47, 
 68,  -8,  16,   4,  65, -10,  70,  47, 
 69,  -8,  16,   4,  65, -10,  70,  47, 
 69,  -8,  16,   4,  65, -10,  70,  47, 
 69,  -8,  16,   4,  65, -10,  70,  47, 
 69,  -8,  16,   4,  65, -10,  70,  46, 
 69,  -8,  16,   4,  65, -10,  71,  46, 
 69,  -8,  16,   4,  66, -10,  71,  45, 
 69,  -8,  16,   4,  66, -10,  72,  44, 
 69,  -8,  16,   4,  66, -10,  72,  44, 
 69,  -8,  16,   4,  66, -10,  73,  43, 
 69,  -7,  16,   4,  66, -10,  74,  42, 
 69,  -7,  16,   4,  66,  -9,  74,  42, 
 69,  -7,  16,   4,  66,  -9,  75,  41, 
 69,  -7,  16,   4,  66,  -9,  75,  40, 
 70,  -7,  16,   4,  66,  -9,  76,  39, 
 70,  -7,  16,   4,  66,  -9,  76,  39, 
 70,  -7,  16,   4,  66,  -9,  77,  38, 
 70,  -7,  16,   4,  67,  -9,  77,  37, 
 70,  -7,  16,   4,  67,  -9,  78,  37, 
 70,  -7,  16,   4,  67,  -9,  78,  36, 
 70,  -7,  16,   4,  67,  -9,  79,  35, 
 70,  -7,  16,   4,  67,  -9,  79,  34, 
 70,  -7,  16,   4,  67,  -9,  80,  34, 
 70,  -7,  16,   4,  67,  -9,  80,  33, 
 70,  -7,  16,   4,  67,  -9,  81,  32, 
 70,  -7,  16,   4,  67,  -9,  81,  32, 
 70,  -7,  16,   4,  67,  -9,  82,  31, 
 70,  -6,  16,   4,  67,  -9,  82,  30, 
 70,  -6,  16,   4,  68,  -9,  82,  29, 
 71,  -6,  16,   4,  68,  -9,  83,  29, 
 71,  -6,  16,   4,  68,  -9,  83,  28, 
 71,  -6,  16,   4,  68,  -8,  84,  27, 
 71,  -6,  16,   4,  68,  -8,  84,  27, 
 71,  -6,  16,   4,  68,  -8,  85,  26, 
 71,  -6,  16,   4,  68,  -8,  85,  25, 
 71,  -6,  16,   4,  68,  -8,  86,  25, 
 71,  -6,  16,   4,  68,  -8,  86,  24, 
 71,  -6,  16,   4,  68,  -8,  87,  23, 
 71,  -6,  16,   3,  68,  -8,  87,  22, 
 71,  -6,  16,   3,  69,  -8,  88,  22, 
 71,  -6,  16,   3,  69,  -8,  88,  21, 
 71,  -6,  16,   3,  69,  -8,  89,  20, 
 71,  -6,  16,   3,  69,  -8,  89,  20, 
 71,  -5,  16,   3,  69,  -8,  89,  19, 
 71,  -5,  16,   3,  69,  -8,  90,  18, 
 72,  -5,  16,   3,  69,  -8,  90,  17, 
 72,  -5,  16,   3,  69,  -8,  91,  17, 
 72,  -5,  16,   3,  69,  -8,  91,  16, 
 72,  -5,  16,   3,  69,  -7,  92,  15, 
 72,  -5,  16,   3,  69,  -7,  92,  15, 
 72,  -5,  16,   3,  69,  -7,  92,  14, 
 72,  -5,  16,   3,  70,  -7,  93,  13, 
 72,  -5,  17,   3,  70,  -7,  93,  13, 
 72,  -5,  17,   3,  70,  -7,  94,  12, 
 72,  -5,  17,   3,  70,  -7,  94,  11, 
 72,  -5,  17,   3,  70,  -7,  94,  11, 
 72,  -5,  17,   3,  70,  -7,  95,  10, 
 72,  -5,  17,   3,  70,  -7,  95,   9, 
 72,  -4,  17,   3,  70,  -7,  96,   8, 
 72,  -4,  17,   3,  70,  -7,  96,   8, 
 72,  -4,  17,   3,  70,  -7,  96,   7, 
 72,  -4,  17,   3,  70,  -7,  97,   6, 
 72,  -4,  17,   3,  70,  -6,  97,   6, 
 73,  -4,  17,   3,  71,  -6,  98,   5, 
 73,  -4,  17,   3,  71,  -6,  98,   4, 
 73,  -4,  17,   3,  71,  -6,  98,   4, 
 73,  -4,  17,   3,  71,  -6,  99,   3, 
 73,  -4,  17,   3,  71,  -6,  99,   2, 
 73,  -4,  17,   3,  71,  -6,  99,   2, 
 73,  -4,  17,   3,  71,  -6, 100,   1, 
 73,  -4,  17,   3,  71,  -6, 100,   0, 
 73,  -4,  17,   3,  71,  -6, 100,   0, 
 73,  -4,  17,   3,  71,  -6, 101,  -1, 
 73,  -3,  17,   3,  71,  -6, 101,  -2, 
 73,  -3,  17,   2,  71,  -6, 101,  -2, 
 73,  -3,  18,   2,  71,  -5, 102,  -3, 
 73,  -3,  18,   2,  71,  -5, 102,  -4, 
 73,  -3,  18,   2,  72,  -5, 102,  -4, 
 73,  -3,  18,   2,  72,  -5, 103,  -5, 
 73,  -3,  18,   2,  72,  -5, 103,  -6, 
 73,  -3,  18,   2,  72,  -5, 103,  -6, 
 73,  -3,  18,   2,  72,  -5, 103,  -7, 
 73,  -3,  18,   2,  72,  -5, 104,  -7, 
 73,  -3,  18,   2,  72,  -5, 104,  -8, 
 73,  -3,  18,   2,  72,  -5, 104,  -9, 
 73,  -3,  18,   2,  72,  -5, 104,  -9, 
 74,  -3,  18,   2,  72,  -5, 105, -10, 
 74,  -3,  18,   2,  72,  -4, 105, -11, 
 74,  -3,  18,   2,  72,  -4, 105, -11, 
 74,  -2,  18,   2,  72,  -4, 105, -12, 
 74,  -2,  18,   2,  72,  -4, 106, -12, 
 74,  -2,  18,   2,  73,  -4, 106, -13, 
 74,  -2,  19,   2,  73,  -4, 106, -14, 
 74,  -2,  19,   2,  73,  -4, 106, -14, 
 74,  -2,  19,   2,  73,  -4, 106, -15, 
 74,  -2,  19,   2,  73,  -4, 107, -15, 
 74,  -2,  19,   2,  73,  -4, 107, -16, 
 74,  -2,  19,   2,  73,  -4, 107, -17, 
 74,  -2,  19,   1,  73,  -3, 107, -17, 
 74,  -2,  19,   1,  73,  -3, 107, -18, 
 74,  -2,  19,   1,  73,  -3, 107, -18, 
 74,  -2,  19,   1,  73,  -3, 108, -19, 
 74,  -2,  19,   1,  73,  -3, 108, -20, 
 74,  -2,  19,   1,  73,  -3, 108, -20, 
 74,  -2,  19,   1,  73,  -3, 108, -21, 
 74,  -1,  19,   1,  73,  -3, 108, -21, 
 74,  -1,  19,   1,  74,  -3, 108, -22, 
 74,  -1,  20,   1,  74,  -3, 108, -22, 
 74,  -1,  20,   1,  74,  -2, 108, -23, 
 74,  -1,  20,   1,  74,  -2, 108, -23, 
 74,  -1,  20,   1,  74,  -2, 108, -24, 
 74,  -1,  20,   1,  74,  -2, 108, -24, 
 74,  -1,  20,   1,  74,  -2, 108, -25, 
 74,  -1,  20,   1,  74,  -2, 108, -25, 
 74,  -1,  20,   1,  74,  -2, 108, -26, 
 75,  -1,  20,   1,  74,  -2, 108, -26, 
 75,  -1,  20,   1,  74,  -2, 108, -27, 
 75,  -1,  20,   1,  74,  -2, 108, -27, 
 75,  -1,  20,   0,  74,  -1, 108, -28, 
 75,  -1,  20,   0,  74,  -1, 108, -28, 
 75,  -1,  21,   0,  74,  -1, 108, -29, 
 75,   0,  21,   0,  74,  -1, 108, -29, 
 75,   0,  21,   0,  74,  -1, 108, -30, 
 75,   0,  21,   0,  74,  -1, 108, -30, 
 75,   0,  21,   0,  75,  -1, 108, -31, 
 75,   0,  21,   0,  75,  -1, 108, -31, 
 75,   0,  21,   0,  75,  -1, 107, -31, 
 75,   0,  21,   0,  75,   0, 107, -32, 
 75,   0,  21,   0,  75,   0, 107, -32, 
 75,   0,  21,   0,  75,   0, 107, -33, 
 75,   0,  21,   0,  75,   0, 107, -33, 
 75,   0,  22,   0,  75,   0, 107, -33, 
 75,   0,  22,   0,  75,   0, 106, -34, 
 75,   0,  22,   0,  75,   0, 106, -34, 
 75,   0,  22,   0,  75,   0, 106, -34, 
 75,   0,  22,   0,  75,   0, 106, -35, 
 75,   0,  22,  -1,  75,   1, 105, -35, 
 75,   0,  22,  -1,  75,   1, 105, -35, 
 75,   0,  22,  -1,  75,   1, 105, -36, 
 75,   1,  22,  -1,  75,   1, 104, -36, 
 75,   1,  22,  -1,  75,   1, 104, -36, 
 75,   1,  22,  -1,  75,   1, 104, -37, 
 75,   1,  23,  -1,  75,   1, 103, -37, 
 75,   1,  23,  -1,  75,   1, 103, -37, 
 75,   1,  23,  -1,  75,   2, 103, -37, 
 75,   1,  23,  -1,  76,   2, 102, -38, 
 75,   1,  23,  -1,  76,   2, 102, -38, 
 75,   1,  23,  -1,  76,   2, 102, -38, 
 75,   1,  23,  -1,  76,   2, 101, -38, 
 75,   1,  23,  -1,  76,   2, 101, -39, 
 75,   1,  23,  -1,  76,   2, 100, -39, 
 75,   1,  23,  -1,  76,   2, 100, -39, 
 75,   1,  24,  -2,  76,   3,  99, -39, 
 75,   1,  24,  -2,  76,   3,  99, -39, 
 75,   1,  24,  -2,  76,   3,  98, -39, 
 75,   1,  24,  -2,  76,   3,  98, -39, 
 75,   1,  24,  -2,  76,   3,  97, -40, 
 75,   1,  24,  -2,  76,   3,  97, -40, 
 75,   1,  24,  -2,  76,   3,  96, -40, 
 75,   2,  24,  -2,  76,   3,  96, -40, 
 75,   2,  24,  -2,  76,   4,  95, -40, 
 76,   2,  24,  -2,  76,   4,  95, -40, 
 76,   2,  25,  -2,  76,   4,  94, -40, 
 76,   2,  25,  -2,  76,   4,  94, -40, 
 76,   2,  25,  -2,  76,   4,  93, -40, 
 76,   2,  25,  -2,  76,   4,  92, -40, 
 76,   2,  25,  -2,  76,   4,  92, -40, 
 76,   2,  25,  -2,  76,   4,  91, -40, 
 76,   2,  25,  -3,  76,   5,  91, -40, 
 76,   2,  25,  -3,  76,   5,  90, -40, 
 76,   2,  25,  -3,  76,   5,  89, -40, 
 76,   2,  26,  -3,  76,   5,  89, -40, 
 76,   2,  26,  -3,  76,   5,  88, -40, 
 76,   2,  26,  -3,  76,   5,  87, -40, 
 76,   2,  26,  -3,  77,   5,  87, -40, 
 76,   2,  26,  -3,  77,   6,  86, -40, 
 76,   2,  26,  -3,  77,   6,  86, -40, 
 76,   2,  26,  -3,  77,   6,  85, -39, 
 76,   2,  26,  -3,  77,   6,  84, -39, 
 76,   2,  26,  -3,  77,   6,  84, -39, 
 76,   2,  27,  -3,  77,   6,  83, -39, 
 76,   2,  27,  -3,  77,   6,  82, -39, 
 76,   2,  27,  -3,  77,   6,  82, -39, 
 76,   3,  27,  -3,  77,   7,  81, -39, 
 76,   3,  27,  -4,  77,   7,  81, -38, 
 76,   3,  27,  -4,  77,   7,  80, -38, 
 76,   3,  27,  -4,  77,   7,  79, -38, 
 76,   3,  27,  -4,  77,   7,  79, -38, 
 76,   3,  28,  -4,  77,   7,  78, -38, 
 76,   3,  28,  -4,  77,   7,  77, -37, 
 76,   3,  28,  -4,  77,   8,  77, -37, 
 76,   3,  28,  -4,  77,   8,  76, -37, 
 76,   3,  28,  -4,  77,   8,  76, -37, 
 76,   3,  28,  -4,  77,   8,  75, -36, 
 76,   3,  28,  -4,  77,   8,  74, -36, 
 76,   3,  28,  -4,  77,   8,  74, -36, 
 76,   3,  28,  -4,  77,   8,  73, -35, 
 76,   3,  29,  -4,  77,   9,  73, -35, 
 76,   3,  29,  -4,  77,   9,  72, -35, 
 76,   3,  29,  -5,  77,   9,  72, -35, 
 76,   3,  29,  -5,  77,   9,  71, -34, 
 76,   3,  29,  -5,  77,   9,  70, -34, 
 76,   3,  29,  -5,  77,   9,  70, -34, 
 76,   3,  29,  -5,  77,   9,  69, -33, 
 76,   3,  29,  -5,  77,  10,  69, -33, 
 76,   3,  30,  -5,  77,  10,  68, -33, 
 76,   3,  30,  -5,  77,  10,  68, -32, 
 76,   3,  30,  -5,  77,  10,  67, -32, 
 76,   3,  30,  -5,  77,  10,  67, -32, 
 76,   3,  30,  -5,  77,  10,  66, -31, 
 76,   3,  30,  -5,  77,  11,  66, -31, 
 76,   3,  30,  -5,  77,  11,  65, -30, 
 76,   3,  31,  -5,  77,  11,  65, -30, 
 76,   3,  31,  -5,  77,  11,  64, -30, 
 76,   3,  31,  -6,  77,  11,  64, -29, 
 76,   3,  31,  -6,  77,  11,  63, -29, 
 76,   3,  31,  -6,  77,  11,  63, -28, 
 76,   3,  31,  -6,  77,  12,  62, -28, 
 76,   3,  31,  -6,  77,  12,  62, -28, 
 76,   4,  31,  -6,  77,  12,  61, -27, 
 76,   4,  32,  -6,  77,  12,  61, -27, 
 76,   4,  32,  -6,  77,  12,  61, -26, 
 76,   4,  32,  -6,  77,  12,  60, -26, 
 76,   4,  32,  -6,  77,  12,  60, -26, 
 76,   4,  32,  -6,  77,  13,  59, -25, 
 76,   4,  32,  -6,  77,  13,  59, -25, 
 76,   4,  32,  -6,  77,  13,  58, -24, 
 76,   4,  33,  -6,  77,  13,  58, -24, 
 76,   4,  33,  -6,  77,  13,  58, -23, 
 76,   4,  33,  -6,  77,  13,  57, -23, 
 76,   4,  33,  -7,  77,  14,  57, -22, 
 76,   4,  33,  -7,  77,  14,  56, -22, 
 76,   4,  33,  -7,  77,  14,  56, -22, 
 76,   4,  33,  -7,  77,  14,  56, -21, 
 76,   4,  33,  -7,  77,  14,  55, -21, 
 76,   4,  34,  -7,  77,  14,  55, -20, 
 76,   4,  34,  -7,  77,  15,  55, -20, 
 76,   4,  34,  -7,  77,  15,  54, -19, 
 76,   4,  34,  -7,  77,  15,  54, -19, 
 76,   4,  34,  -7,  77,  15,  54, -18, 
 76,   4,  34,  -7,  77,  15,  53, -18, 
 76,   4,  34,  -7,  77,  15,  53, -17, 
 76,   4,  35,  -7,  77,  15,  53, -17, 
 76,   4,  35,  -7,  77,  16,  52, -16, 
 76,   4,  35,  -7,  77,  16,  52, -16, 
 76,   4,  35,  -7,  77,  16,  52, -15, 
 76,   4,  35,  -7,  77,  16,  52, -15, 
 76,   4,  35,  -8,  77,  16,  51, -14, 
 76,   4,  35,  -8,  77,  16,  51, -14, 
 76,   4,  36,  -8,  77,  17,  51, -13, 
